ID,Name,Label
HP4_269,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D270,"Điều 270. Tội điều động người không đủ điều kiện điều khiển phương tiện giao thông đường sắt",Điều
K1_270,"Khoản 1 Điều 270",Khoản
HV1_270,"Điều động người không đủ điều kiện điều khiển phương tiện đường sắt gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
OR1_270,"Thuộc một trong các trường hợp Khoản 1 Điều 270",Node Logic OR
P1A_270,"Điểm a: Làm chết người",Điểm
P1B_270,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_270,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_270,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_270,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01-05 năm",Hình phạt
K2_270,"Khoản 2 Điều 270",Khoản
HV2_270,"Phạm tội điều động người không đủ điều kiện điều khiển phương tiện",Hành vi chính
OR2_270,"Thuộc một trong các trường hợp Khoản 2 Điều 270",Node Logic OR
P2A_270,"Điểm a: Làm chết 02 người",Điểm
P2B_270,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_270,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_270,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_270,"Khoản 3 Điều 270",Khoản
HV3_270,"Phạm tội điều động người không đủ điều kiện điều khiển phương tiện",Hành vi chính
OR3_270,"Thuộc một trong các trường hợp Khoản 3 Điều 270",Node Logic OR
P3A_270,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_270,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_270,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_270,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_270,"Khoản 4 Điều 270",Khoản
HV4_270,"Người phạm tội điều động người không đủ điều kiện điều khiển phương tiện",Hành vi chính
HP4_270,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D271,"Điều 271. Tội giao cho người không đủ điều kiện điều khiển phương tiện giao thông đường sắt",Điều
K1_271,"Khoản 1 Điều 271",Khoản
HV1_271,"Giao phương tiện đường sắt cho người không đủ điều kiện điều khiển gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
OR1_271,"Thuộc một trong các trường hợp Khoản 1 Điều 271",Node Logic OR
P1A_271,"Điểm a: Làm chết người",Điểm
P1B_271,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_271,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_271,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_271,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_271,"Khoản 2 Điều 271",Khoản
HV2_271,"Phạm tội giao xe cho người không đủ điều kiện",Hành vi chính
OR2_271,"Thuộc một trong các trường hợp Khoản 2 Điều 271",Node Logic OR
P2A_271,"Điểm a: Làm chết 02 người",Điểm
P2B_271,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_271,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_271,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_271,"Khoản 3 Điều 271",Khoản
HV3_271,"Phạm tội giao xe cho người không đủ điều kiện",Hành vi chính
OR3_271,"Thuộc một trong các trường hợp Khoản 3 Điều 271",Node Logic OR
P3A_271,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_271,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_271,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_271,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
K4_271,"Khoản 4 Điều 271",Khoản
HV4_271,"Người phạm tội giao xe cho người không đủ điều kiện",Hành vi chính
HP4_271,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D272,"Điều 272. Tội vi phạm quy định về điều khiển phương tiện giao thông đường thủy",Điều
K1_272,"Khoản 1 Điều 272",Khoản
HV1_272,"Điều khiển phương tiện giao thông đường thủy vi phạm quy định về an toàn gây thiệt hại",Hành vi chính
OR1_272,"Thuộc một trong các trường hợp Khoản 1 Điều 272",Node Logic OR
P1A_272,"Điểm a: Làm chết người",Điểm
P1B_272,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_272,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_272,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_272,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_272,"Khoản 2 Điều 272",Khoản
HV2_272,"Phạm tội vi phạm quy định điều khiển phương tiện giao thông đường thủy",Hành vi chính
OR2_272,"Thuộc một trong các trường hợp Khoản 2 Điều 272",Node Logic OR
P2A_272,"Điểm a: Không có bằng, giấy chứng nhận hoặc chứng chỉ chuyên môn phù hợp",Điểm
P2B_272,"Điểm b: Sử dụng rượu, bia vượt mức, ma túy hoặc chất kích thích mạnh",Điểm
P2C_272,"Điểm c: Bỏ chạy để trốn tránh trách nhiệm hoặc cố ý không cứu giúp người bị nạn",Điểm
P2D_272,"Điểm d: Không chấp hành hiệu lệnh của người chỉ huy hoặc có thẩm quyền",Điểm
P2DD_272,"Điểm đ: Làm chết 02 người",Điểm
P2E_272,"Điểm e: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2G_272,"Điểm g: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_272,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_272,"Khoản 3 Điều 272",Khoản
HV3_272,"Phạm tội vi phạm quy định điều khiển phương tiện giao thông đường thủy",Hành vi chính
OR3_272,"Thuộc một trong các trường hợp Khoản 3 Điều 272",Node Logic OR
P3A_272,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_272,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_272,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_272,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_272,"Khoản 4 Điều 272",Khoản
HV4_272,"Vi phạm quy định có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_272,"Một trong các điểm a, b, c Khoản 3 Điều 272",Node Logic OR
HP4_272,"Phạt tiền từ 10-50 triệu đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 01 năm",Hình phạt
K5_272,"Khoản 5 Điều 272",Khoản
HV5_272,"Người phạm tội vi phạm quy định điều khiển phương tiện giao thông đường thủy",Hành vi chính
HP5_272,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D273,"Điều 273. Tội cản trở giao thông đường thủy",Điều
K1_273,"Khoản 1 Điều 273",Khoản
HV1_273,"Khoan, đào trái phép, tạo chướng ngại vật, lấn chiếm luồng... cản trở giao thông đường thủy gây thiệt hại",Hành vi chính
OR1_273,"Thuộc một trong các trường hợp Khoản 1 Điều 273",Node Logic OR
P1A_273,"Điểm a: Làm chết người",Điểm
P1B_273,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_273,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_273,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_273,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_273,"Khoản 2 Điều 273",Khoản
HV2_273,"Phạm tội cản trở giao thông đường thủy",Hành vi chính
OR2_273,"Thuộc một trong các trường hợp Khoản 2 Điều 273",Node Logic OR
P2A_273,"Điểm a: Làm chết 02 người",Điểm
P2B_273,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_273,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_273,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_273,"Khoản 3 Điều 273",Khoản
HV3_273,"Phạm tội cản trở giao thông đường thủy",Hành vi chính
OR3_273,"Thuộc một trong các trường hợp Khoản 3 Điều 273",Node Logic OR
P3A_273,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_273,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_273,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_273,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_273,"Khoản 4 Điều 273",Khoản
HV4_273,"Cản trở giao thông đường thủy có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_273,"Một trong các điểm a, b, c Khoản 3 Điều 273",Node Logic OR
HP4_273,"Phạt tiền từ 10-30 triệu đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 01 năm",Hình phạt
D274,"Điều 274. Tội đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn",Điều
K1_274,"Khoản 1 Điều 274",Khoản
HV1_274,"Cho phép đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn kỹ thuật gây thiệt hại hoặc đã xử lý mà còn vi phạm",Hành vi chính
OR1_274,"Thuộc một trong các trường hợp Khoản 1 Điều 274",Node Logic OR
P1A_274,"Điểm a: Làm chết người",Điểm
P1B_274,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_274,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_274,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_274,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_274,"Khoản 2 Điều 274",Khoản
HV2_274,"Phạm tội đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn",Hành vi chính
OR2_274,"Thuộc một trong các trường hợp Khoản 2 Điều 274",Node Logic OR
P2A_274,"Điểm a: Làm chết 02 người",Điểm
P2B_274,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_274,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_274,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_274,"Khoản 3 Điều 274",Khoản
HV3_274,"Phạm tội đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn",Hành vi chính
OR3_274,"Thuộc một trong các trường hợp Khoản 3 Điều 274",Node Logic OR
P3A_274,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_274,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_274,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_274,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_274,"Khoản 4 Điều 274",Khoản
HV4_274,"Người phạm tội đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn",Hành vi chính
HP4_274,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D275,"Điều 275. Tội điều động người không đủ điều kiện điều khiển phương tiện giao thông đường thủy",Điều
K1_275,"Khoản 1 Điều 275",Khoản
HV1_275,"Điều động người không đủ điều kiện điều khiển phương tiện giao thông đường thủy gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
OR1_275,"Thuộc một trong các trường hợp Khoản 1 Điều 275",Node Logic OR
P1A_275,"Điểm a: Làm chết người",Điểm
P1B_275,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_275,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_275,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_275,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_275,"Khoản 2 Điều 275",Khoản
HV2_275,"Phạm tội điều động người không đủ điều kiện điều khiển phương tiện giao thông đường thủy",Hành vi chính
OR2_275,"Thuộc một trong các trường hợp Khoản 2 Điều 275",Node Logic OR
P2A_275,"Điểm a: Làm chết 02 người",Điểm
P2B_275,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_275,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_275,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_275,"Khoản 3 Điều 275",Khoản
HV3_275,"Phạm tội điều động người không đủ điều kiện điều khiển phương tiện giao thông đường thủy",Hành vi chính
OR3_275,"Thuộc một trong các trường hợp Khoản 3 Điều 275",Node Logic OR
P3A_275,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_275,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_275,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_275,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_275,"Khoản 4 Điều 275",Khoản
HV4_275,"Người phạm tội điều động người không đủ điều kiện điều khiển phương tiện",Hành vi chính
HP4_275,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D276,"Điều 276. Tội giao cho người không đủ điều kiện điều khiển phương tiện giao thông đường thủy",Điều
K1_276,"Khoản 1 Điều 276",Khoản
HV1_276,"Giao phương tiện giao thông đường thủy cho người không đủ điều kiện điều khiển gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
OR1_276,"Thuộc một trong các trường hợp Khoản 1 Điều 276",Node Logic OR
P1A_276,"Điểm a: Làm chết người",Điểm
P1B_276,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_276,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_276,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_276,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_276,"Khoản 2 Điều 276",Khoản
HV2_276,"Phạm tội giao xe cho người không đủ điều kiện điều khiển",Hành vi chính
OR2_276,"Thuộc một trong các trường hợp Khoản 2 Điều 276",Node Logic OR
P2A_276,"Điểm a: Làm chết 02 người",Điểm
P2B_276,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_276,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_276,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_276,"Khoản 3 Điều 276",Khoản
HV3_276,"Phạm tội giao xe cho người không đủ điều kiện điều khiển",Hành vi chính
OR3_276,"Thuộc một trong các trường hợp Khoản 3 Điều 276",Node Logic OR
P3A_276,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_276,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_276,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_276,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_276,"Khoản 4 Điều 276",Khoản
HV4_276,"Người phạm tội giao xe cho người không đủ điều kiện điều khiển",Hành vi chính
HP4_276,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D277,"Điều 277. Tội vi phạm quy định về điều khiển tàu bay",Điều
K1_277,"Khoản 1 Điều 277",Khoản
HV1_277,"Chỉ huy, điều khiển tàu bay vi phạm quy định an toàn giao thông đường không có khả năng thực tế dẫn đến hậu quả gây thiệt hại",Hành vi chính
HP1_277,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_277,"Khoản 2 Điều 277",Khoản
HV2_277,"Phạm tội vi phạm quy định về điều khiển tàu bay",Hành vi chính
OR2_277,"Thuộc một trong các trường hợp Khoản 2 Điều 277",Node Logic OR
P2A_277,"Điểm a: Làm chết người",Điểm
P2B_277,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe của người khác tỷ lệ 61% trở lên",Điểm
P2C_277,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2D_277,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP2_277,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_277,"Khoản 3 Điều 277",Khoản
HV3_277,"Phạm tội vi phạm quy định về điều khiển tàu bay",Hành vi chính
OR3_277,"Thuộc một trong các trường hợp Khoản 3 Điều 277",Node Logic OR
P3A_277,"Điểm a: Làm chết 02 người",Điểm
P3B_277,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3C_277,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP3_277,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_277,"Khoản 4 Điều 277",Khoản
HV4_277,"Phạm tội vi phạm quy định về điều khiển tàu bay",Hành vi chính
OR4_277,"Thuộc một trong các trường hợp Khoản 4 Điều 277",Node Logic OR
P4A_277,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_277,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4C_277,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP4_277,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K5_277,"Khoản 5 Điều 277",Khoản
HV5_277,"Người phạm tội vi phạm quy định về điều khiển tàu bay",Hành vi chính
HP5_277,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D278,"Điều 278. Tội cản trở giao thông đường không",Điều
K1_278,"Khoản 1 Điều 278",Khoản
HV1_278,"Đặt chướng ngại vật, làm sai lệch tín hiệu, cung cấp thông tin sai... gây cản trở giao thông đường không gây thiệt hại",Hành vi chính
OR1_278,"Thuộc một trong các trường hợp Khoản 1 Điều 278",Node Logic OR
P1A_278,"Điểm a: Làm chết người",Điểm
P1B_278,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_278,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_278,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_278,"Phạt tiền từ 30-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_278,"Khoản 2 Điều 278",Khoản
HV2_278,"Phạm tội cản trở giao thông đường không",Hành vi chính
OR2_278,"Thuộc một trong các trường hợp Khoản 2 Điều 278",Node Logic OR
P2A_278,"Điểm a: Làm chết 02 người",Điểm
P2B_278,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_278,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
P2D_278,"Điểm d: Là người có trách nhiệm trực tiếp bảo đảm an toàn giao thông đường không hoặc quản lý thiết bị",Điểm
HP2_278,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_278,"Khoản 3 Điều 278",Khoản
HV3_278,"Phạm tội cản trở giao thông đường không",Hành vi chính
OR3_278,"Thuộc một trong các trường hợp Khoản 3 Điều 278",Node Logic OR
P3A_278,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_278,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_278,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_278,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_278,"Khoản 4 Điều 278",Khoản
HV4_278,"Cản trở giao thông đường không có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_278,"Một trong các điểm a, b, c Khoản 3 Điều 278",Node Logic OR
HP4_278,"Phạt tiền từ 10-50 triệu đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K5_278,"Khoản 5 Điều 278",Khoản
HV5_278,"Người phạm tội cản trở giao thông đường không",Hành vi chính
HP5_278,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D279,"Điều 279. Tội đưa vào sử dụng tàu bay, thiết bị bảo đảm hoạt động bay không bảo đảm an toàn",Điều
K1_279,"Khoản 1 Điều 279",Khoản
HV1_279,"Chịu trách nhiệm trực tiếp đưa vào sử dụng tàu bay, thiết bị không bảo đảm an toàn",Hành vi chính
HP1_279,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_279,"Khoản 2 Điều 279",Khoản
HV2_279,"Phạm tội đưa vào sử dụng tàu bay, thiết bị không bảo đảm an toàn",Hành vi chính
OR2_279,"Thuộc một trong các trường hợp Khoản 2 Điều 279",Node Logic OR
P2A_279,"Điểm a: Làm chết người",Điểm
P2B_279,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2C_279,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2D_279,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP2_279,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_279,"Khoản 3 Điều 279",Khoản
HV3_279,"Phạm tội đưa vào sử dụng tàu bay, thiết bị không bảo đảm an toàn",Hành vi chính
OR3_279,"Thuộc một trong các trường hợp Khoản 3 Điều 279",Node Logic OR
P3A_279,"Điểm a: Làm chết 02 người",Điểm
P3B_279,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3C_279,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP3_279,"Phạt tù từ 08 năm đến 15 năm",Hình phạt
K4_279,"Khoản 4 Điều 279",Khoản
HV4_279,"Phạm tội đưa vào sử dụng tàu bay, thiết bị không bảo đảm an toàn",Hành vi chính
OR4_279,"Thuộc một trong các trường hợp Khoản 4 Điều 279",Node Logic OR
P4A_279,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_279,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4C_279,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP4_279,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K5_279,"Khoản 5 Điều 279",Khoản
HV5_279,"Người phạm tội đưa vào sử dụng tàu bay, thiết bị không bảo đảm an toàn",Hành vi chính
HP5_279,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D280,"Điều 280. Tội điều động hoặc giao cho người không đủ điều kiện điều khiển tàu bay",Điều
K1_280,"Khoản 1 Điều 280",Khoản
HV1_280,"Điều động hoặc giao cho người không đủ điều kiện điều khiển tàu bay",Hành vi chính
HP1_280,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_280,"Khoản 2 Điều 280",Khoản
HV2_280,"Phạm tội điều động hoặc giao tàu bay cho người không đủ điều kiện",Hành vi chính
OR2_280,"Thuộc một trong các trường hợp Khoản 2 Điều 280",Node Logic OR
P2A_280,"Điểm a: Làm chết người",Điểm
P2B_280,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2C_280,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2D_280,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP2_280,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K3_280,"Khoản 3 Điều 280",Khoản
HV3_280,"Phạm tội điều động hoặc giao tàu bay cho người không đủ điều kiện",Hành vi chính
OR3_280,"Thuộc một trong các trường hợp Khoản 3 Điều 280",Node Logic OR
P3A_280,"Điểm a: Làm chết 02 người",Điểm
P3B_280,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3C_280,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP3_280,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
