ID,Name,Label
P_b_K3_D379,"b) Dẫn đến tẩu tán tài sản và không thi hành được nghĩa vụ thi hành án với số tiền 1.000.000.000 đồng trở lên",Điểm
HP_K3_D379,"Phạt tù từ 05 năm đến 10 năm","Hình phạt"
K4_D379,"Khoản 4 Điều 379",Khoản
HV_K4_D379,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K4_D379,"Cấm đảm nhiệm chức vụ nhất định từ 01 năm đến 05 năm","Hình phạt"
D380,"Điều 380. Tội không chấp hành án",Điều
K1_D380,"Khoản 1 Điều 380",Khoản
HV_K1_D380,"Người nào có điều kiện mà không chấp hành bản án hoặc quyết định của Tòa án đã có hiệu lực pháp luật mặc dù đã bị áp dụng biện pháp cưỡng chế hoặc đã bị xử phạt hành chính về hành vi này mà còn vi phạm","Hành vi chính"
HP_K1_D380,"Phạt tù từ 03 tháng đến 02 năm","Hình phạt"
K2_D380,"Khoản 2 Điều 380",Khoản
OR_K2_D380,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D380,"a) Chống lại chấp hành viên hoặc người đang thi hành công vụ",Điểm
P_b_K2_D380,"b) Dùng thủ đoạn tinh vi, xảo quyệt",Điểm
P_c_K2_D380,"c) Tẩu tán tài sản",Điểm
HP_K2_D380,"Phạt tù từ 02 năm đến 05 năm","Hình phạt"
K3_D380,"Khoản 3 Điều 380",Khoản
HV_K3_D380,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K3_D380,"Phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng","Hình phạt"
D381,"Điều 381. Tội cản trở việc thi hành án",Điều
K1_D381,"Khoản 1 Điều 381",Khoản
HV_K1_D381,"Người nào lợi dụng chức vụ, quyền hạn cố ý cản trở việc thi hành án","Hành vi chính"
OR_K1_D381,"Thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K1_D381,"a) Dẫn đến người bị kết án, người phải chấp hành án bỏ trốn",Điểm
P_b_K1_D381,"b) Dẫn đến hết thời hiệu thi hành án",Điểm
P_c_K1_D381,"c) Dẫn đến người bị kết án, người phải chấp hành án, người có nghĩa vụ thi hành án tẩu tán tài sản và không thi hành được nghĩa vụ thi hành án với số tiền từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P_d_K1_D381,"d) Gây thiệt hại từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
HP_K1_D381,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm","Hình phạt"
K2_D381,"Khoản 2 Điều 381",Khoản
OR_K2_D381,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D381,"a) Phạm tội 02 lần trở lên",Điểm
P_b_K2_D381,"b) Dẫn đến người bị kết án, người phải chấp hành án tiếp tục thực hiện tội phạm",Điểm
P_c_K2_D381,"c) Dẫn đến người bị kết án, người phải thi hành án, người có nghĩa vụ thi hành án tẩu tán tài sản và không thi hành được nghĩa vụ thi hành án với số tiền 200.000.000 đồng trở lên",Điểm
P_d_K2_D381,"d) Gây thiệt hại 200.000.000 đồng trở lên",Điểm
HP_K2_D381,"Phạt tù từ 02 năm đến 05 năm","Hình phạt"
K3_D381,"Khoản 3 Điều 381",Khoản
HV_K3_D381,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K3_D381,"Cấm đảm nhiệm chức vụ nhất định từ 01 năm đến 05 năm","Hình phạt"
D382,"Điều 382. Tội cung cấp tài liệu sai sự thật hoặc khai báo gian dối",Điều
K1_D382,"Khoản 1 Điều 382",Khoản
HV_K1_D382,"Người làm chứng, người giám định, người định giá tài sản, người phiên dịch, người dịch thuật, người bào chữa nào mà kết luận, dịch, khai gian dối hoặc cung cấp những tài liệu mà mình biết rõ là sai sự thật","Hành vi chính"
HP_K1_D382,"Phạt cảnh cáo, phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm","Hình phạt"
K2_D382,"Khoản 2 Điều 382",Khoản
OR_K2_D382,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D382,"a) Có tổ chức",Điểm
P_b_K2_D382,"b) Dẫn đến việc giải quyết vụ án, vụ việc bị sai lệch",Điểm
HP_K2_D382,"Phạt tù từ 01 năm đến 03 năm","Hình phạt"
K3_D382,"Khoản 3 Điều 382",Khoản
OR_K3_D382,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K3_D382,"a) Phạm tội 02 lần trở lên",Điểm
P_b_K3_D382,"b) Dẫn đến việc kết án oan người vô tội hoặc bỏ lọt tội phạm hoặc người phạm tội",Điểm
HP_K3_D382,"Phạt tù từ 03 năm đến 07 năm","Hình phạt"
K4_D382,"Khoản 4 Điều 382",Khoản
HV_K4_D382,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K4_D382,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm","Hình phạt"
D383,"Điều 383. Tội từ chối khai báo, từ chối kết luận giám định, định giá tài sản hoặc từ chối cung cấp tài liệu",Điều
K1_D383,"Khoản 1 Điều 383",Khoản
HV_K1_D383,"Người làm chứng nếu không thuộc trường hợp quy định tại khoản 2 Điều 19 của Bộ luật này, người giám định, người định giá tài sản, người dịch thuật từ chối khai báo, trốn tránh việc kết luận giám định, định giá tài sản hoặc từ chối cung cấp tài liệu mà không có lý do chính đáng","Hành vi chính"
HP_K1_D383,"Phạt cảnh cáo, phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm","Hình phạt"
K2_D383,"Khoản 2 Điều 383",Khoản
HV_K2_D383,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K2_D383,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm","Hình phạt"
D384,"Điều 384. Tội mua chuộc hoặc cưỡng ép người khác trong việc khai báo, cung cấp tài liệu",Điều
K1_D384,"Khoản 1 Điều 384",Khoản
HV_K1_D384,"Người nào mua chuộc hoặc cưỡng ép người làm chứng, người bị hại, đương sự trong các vụ án hình sự, hành chính, dân sự khai báo gian dối, cung cấp tài liệu sai sự thật hoặc không khai báo, không cung cấp tài liệu; mua chuộc hoặc cưỡng ép người giám định, người định giá tài sản kết luận gian dối, người phiên dịch, người dịch thuật dịch xuyên tạc","Hành vi chính"
HP_K1_D384,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 03 tháng đến 03 năm","Hình phạt"
K2_D384,"Khoản 2 Điều 384",Khoản
OR_K2_D384,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D384,"a) Dùng vũ lực, đe dọa dùng vũ lực hoặc dùng thủ đoạn nguy hiểm khác",Điểm
P_b_K2_D384,"b) Lợi dụng chức vụ, quyền hạn",Điểm
P_c_K2_D384,"c) Dẫn đến việc giải quyết vụ án, vụ việc bị sai lệch",Điểm
HP_K2_D384,"Phạt tù từ 02 năm đến 07 năm","Hình phạt"
D385,"Điều 385. Tội vi phạm việc niêm phong, kê biên tài sản, phong tỏa tài khoản",Điều
K1_D385,"Khoản 1 Điều 385",Khoản
HV_K1_D385,"Người nào được giao giữ, quản lý tài sản bị kê biên, bị niêm phong hoặc vật chứng bị niêm phong, tài khoản bị phong tỏa","Hành vi chính"
OR_K1_D385,"Thực hiện một trong các hành vi sau đây","Node Logic OR"
P_a_K1_D385,"a) Phá hủy niêm phong, giải tỏa việc phong tỏa tài khoản mà không có quyết định của người có thẩm quyền",Điểm
P_b_K1_D385,"b) Tiêu dùng, chuyển nhượng, đánh tráo, cất giấu hoặc hủy hoại tài sản bị kê biên",Điểm
HP_K1_D385,"Phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm","Hình phạt"
K2_D385,"Khoản 2 Điều 385",Khoản
OR_K2_D385,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D385,"a) Dẫn đến việc giải quyết vụ án, vụ việc bị sai lệch",Điểm
P_b_K2_D385,"b) Dẫn đến bị can, bị cáo, người bị kết án, người phải thi hành án, người có nghĩa vụ thi hành án tẩu tán tài sản và không thi hành được nghĩa vụ thi hành án với số tiền 100.000.000 đồng trở lên",Điểm
HP_K2_D385,"Phạt tù từ 02 năm đến 07 năm","Hình phạt"
K3_D385,"Khoản 3 Điều 385",Khoản
HV_K3_D385,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K3_D385,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm","Hình phạt"
D386,"Điều 386. Tội trốn khỏi nơi giam, giữ hoặc trốn khi đang bị áp giải, đang bị xét xử",Điều
K1_D386,"Khoản 1 Điều 386",Khoản
HV_K1_D386,"Người nào đang bị tạm giữ, tạm giam, áp giải, xét xử hoặc chấp hành án phạt tù mà bỏ trốn","Hành vi chính"
HP_K1_D386,"Phạt tù từ 06 tháng đến 03 năm","Hình phạt"
K2_D386,"Khoản 2 Điều 386",Khoản
OR_K2_D386,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D386,"a) Có tổ chức",Điểm
P_b_K2_D386,"b) Dùng vũ lực đối với người canh gác hoặc người áp giải",Điểm
HP_K2_D386,"Phạt tù từ 03 năm đến 10 năm","Hình phạt"
D387,"Điều 387. Tội đánh tháo người bị bắt, bị tạm giữ, tạm giam, người đang bị áp giải, xét xử, chấp hành án phạt tù",Điều
K1_D387,"Khoản 1 Điều 387",Khoản
HV_K1_D387,"Người nào đánh tháo người bị bắt, tạm giữ, tạm giam, người đang bị áp giải, xét xử hoặc chấp hành án phạt tù, nếu không thuộc trường hợp quy định tại Điều 119","Hành vi chính"
HP_K1_D387,"Phạt tù từ 02 năm đến 07 năm","Hình phạt"
K2_D387,"Khoản 2 Điều 387",Khoản
OR_K2_D387,"Phạm tội thuộc một trong những trường hợp sau đây","Node Logic OR"
P_a_K2_D387,"a) Có tổ chức",Điểm
P_b_K2_D387,"b) Lợi dụng chức vụ, quyền hạn",Điểm
P_c_K2_D387,"c) Dùng vũ lực đối với người canh gác hoặc người áp giải",Điểm
P_d_K2_D387,"d) Đánh tháo người bị kết án về tội xâm phạm an ninh quốc gia hoặc người bị kết án tử hình",Điểm
HP_K2_D387,"Phạt tù từ 05 năm đến 12 năm","Hình phạt"
K3_D387,"Khoản 3 Điều 387",Khoản
HV_K3_D387,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K3_D387,"Cấm đảm nhiệm chức vụ nhất định từ 01 năm đến 05 năm","Hình phạt"
D388,"Điều 388. Tội vi phạm quy định về giam giữ",Điều
K1_D388,"Khoản 1 Điều 388",Khoản
HV_K1_D388,"Người nào vi phạm quy định của pháp luật về giam giữ, đã bị xử lý kỷ luật, xử phạt vi phạm hành chính hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm","Hành vi chính"
OR_K1_D388,"Thực hiện một trong các hành vi sau đây","Node Logic OR"
P_a_K1_D388,"a) Gây rối hoặc chống lại mệnh lệnh của người có thẩm quyền trong quản lý giam giữ",Điểm
P_b_K1_D388,"b) Không có trách nhiệm mà đưa vào, tàng trữ, sử dụng thiết bị thông tin liên lạc cá nhân hoặc phương tiện ghi âm, ghi hình trong cơ sở giam giữ",Điểm
HP_K1_D388,"Phạt tù từ 06 tháng đến 03 năm","Hình phạt"
K2_D388,"Khoản 2 Điều 388",Khoản
OR_K2_D388,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D388,"a) Có tổ chức",Điểm
P_b_K2_D388,"b) Lợi dụng chức vụ, quyền hạn",Điểm
P_c_K2_D388,"c) Dùng thủ đoạn tinh vi, xảo quyệt",Điểm
P_d_K2_D388,"d) Tái phạm nguy hiểm",Điểm
HP_K2_D388,"Phạt tù từ 02 năm đến 07 năm","Hình phạt"
K3_D388,"Khoản 3 Điều 388",Khoản
HV_K3_D388,"Người phạm tội bị áp dụng hình phạt bổ sung","Hành vi chính"
HP_K3_D388,"Cấm cư trú từ 01 năm đến 03 năm, cấm đảm nhiệm chức vụ từ 01 năm đến 03 năm","Hình phạt"
D390,"Điều 390. Tội không tố giác tội phạm",Điều
K1_D390,"Khoản 1 Điều 390",Khoản
HV_K1_D390,"Người nào biết rõ một trong các tội phạm quy định tại khoản 2 hoặc khoản 3 Điều 14 của Bộ luật này đang được chuẩn bị hoặc một trong các tội phạm quy định tại Điều 389 của Bộ luật này đang được thực hiện hoặc đã được thực hiện mà không tố giác, nếu không thuộc trường hợp quy định tại khoản 2 và khoản 3 Điều 19 của Bộ luật này","Hành vi chính"
HP_K1_D390,"Phạt cảnh cáo, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm","Hình phạt"
K2_D390,"Khoản 2 Điều 390",Khoản
HV_K2_D390,"Người không tố giác nếu đã có hành động can ngăn người phạm tội hoặc hạn chế tác hại của tội phạm","Hành vi chính"
HP_K2_D390,"Có thể được miễn trách nhiệm hình sự hoặc miễn hình phạt","Hình phạt"
D391,"Điều 391. Tội gây rối trật tự phiên tòa, phiên họp",Điều
K1_D391,"Khoản 1 Điều 391",Khoản
HV_K1_D391,"Người nào tại phiên tòa, phiên họp mà thóa mạ, xúc phạm nghiêm trọng danh dự, nhân phẩm của Thẩm phán, Hội thẩm, người có thẩm quyền tiến hành tố tụng khác hoặc người tham gia phiên tòa, phiên họp hoặc có hành vi đập phá tài sản, nếu không thuộc trường hợp quy định tại Điều 178 của Bộ luật này","Hành vi chính"
HP_K1_D391,"Phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 02 năm","Hình phạt"
K2_D391,"Khoản 2 Điều 391",Khoản
OR_K2_D391,"Phạm tội thuộc một trong các trường hợp sau đây","Node Logic OR"
P_a_K2_D391,"a) Dẫn đến phải dừng phiên tòa, phiên họp",Điểm
P_b_K2_D391,"b) Hành hung Thẩm phán, Hội thẩm, người có thẩm quyền tiến hành tố tụng khác, nếu không thuộc trường hợp quy định tại Điều 134 của Bộ luật này",Điểm
HP_K2_D391,"Phạt tù từ 01 năm đến 03 năm","Hình phạt"
