ID,Name,Label
D144_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D144_K3_Da,"Điểm a: Nhiều người cưỡng dâm một người",Điểm
D144_K3_Db,"Điểm b: Gây thương tích/rối loạn tâm thần 61% trở lên",Điểm
D144_K3_Dc,"Điểm c: Biết nhiễm HIV mà vẫn phạm tội",Điểm
D144_K3_Dd,"Điểm d: Làm nạn nhân chết hoặc tự sát",Điểm
D144_K3_HP,"Phạt tù từ 12 năm đến 20 năm hoặc chung thân",Hình phạt
D144_K4,"Khoản 4 Điều 144",Khoản
D144_K4_HV,"Người phạm tội",Hành vi chính
D144_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D145,"Điều 145: Tội giao cấu với người 13-dưới 16 tuổi",Điều
D145_K1,"Khoản 1 Điều 145",Khoản
D145_K1_HV,"Người đủ 18 giao cấu với người 13 đến dưới 16 (không thuộc Đ142, 144)",Hành vi chính
D145_K1_HP,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
D145_K2,"Khoản 2 Điều 145",Khoản
D145_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D145_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D145_K2_Da,"Điểm a: Phạm tội 02 lần trở lên",Điểm
D145_K2_Db,"Điểm b: Đối với 02 người trở lên",Điểm
D145_K2_Dc,"Điểm c: Có tính chất loạn luân",Điểm
D145_K2_Dd,"Điểm d: Làm nạn nhân có thai",Điểm
D145_K2_Dđ,"Điểm đ: Gây thương tích 31-60%",Điểm
D145_K2_De,"Điểm e: Đối với người có trách nhiệm chăm sóc",Điểm
D145_K2_HP,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
D145_K3,"Khoản 3 Điều 145",Khoản
D145_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D145_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D145_K3_Da,"Điểm a: Gây thương tích 61% trở lên",Điểm
D145_K3_Db,"Điểm b: Biết nhiễm HIV mà vẫn phạm tội",Điểm
D145_K3_HP,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
D145_K4,"Khoản 4 Điều 145",Khoản
D145_K4_HV,"Người phạm tội",Hành vi chính
D145_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D146,"Điều 146: Tội dâm ô với người dưới 16 tuổi",Điều
D146_K1,"Khoản 1 Điều 146",Khoản
D146_K1_HV,"Người đủ 18 có hành vi dâm ô với người dưới 16 (không nhằm giao cấu)",Hành vi chính
D146_K1_HP,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
D146_K2,"Khoản 2 Điều 146",Khoản
D146_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D146_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D146_K2_Da,"Điểm a: Phạm tội có tổ chức",Điểm
D146_K2_Db,"Điểm b: Phạm tội 02 lần trở lên",Điểm
D146_K2_Dc,"Điểm c: Đối với 02 người trở lên",Điểm
D146_K2_Dd,"Điểm d: Đối với người có trách nhiệm chăm sóc",Điểm
D146_K2_Dđ,"Điểm đ: Gây rối loạn tâm thần 31-60%",Điểm
D146_K2_De,"Điểm e: Tái phạm nguy hiểm",Điểm
D146_K2_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D146_K3,"Khoản 3 Điều 146",Khoản
D146_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D146_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D146_K3_Da,"Điểm a: Gây rối loạn tâm thần 61% trở lên",Điểm
D146_K3_Db,"Điểm b: Làm nạn nhân tự sát",Điểm
D146_K3_HP,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
D146_K4,"Khoản 4 Điều 146",Khoản
D146_K4_HV,"Người phạm tội",Hành vi chính
D146_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D147,"Điều 147: Sử dụng người dưới 16 khiêu dâm",Điều
D147_K1,"Khoản 1 Điều 147",Khoản
D147_K1_HV,"Người đủ 18 lôi kéo ép buộc người dưới 16 trình diễn/chứng kiến khiêu dâm",Hành vi chính
D147_K1_HP,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
D147_K2,"Khoản 2 Điều 147",Khoản
D147_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D147_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D147_K2_Da,"Điểm a: Phạm tội có tổ chức",Điểm
D147_K2_Db,"Điểm b: Phạm tội 02 lần trở lên",Điểm
D147_K2_Dc,"Điểm c: Đối với 02 người trở lên",Điểm
D147_K2_Dd,"Điểm d: Đối với người có trách nhiệm chăm sóc",Điểm
D147_K2_Dđ,"Điểm đ: Có mục đích thương mại",Điểm
D147_K2_De,"Điểm e: Gây rối loạn tâm thần 31-60%",Điểm
D147_K2_Dg,"Điểm g: Tái phạm nguy hiểm",Điểm
D147_K2_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D147_K3,"Khoản 3 Điều 147",Khoản
D147_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D147_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D147_K3_Da,"Điểm a: Gây rối loạn tâm thần 61% trở lên",Điểm
D147_K3_Db,"Điểm b: Làm nạn nhân tự sát",Điểm
D147_K3_HP,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
D147_K4,"Khoản 4 Điều 147",Khoản
D147_K4_HV,"Người phạm tội",Hành vi chính
D147_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D148,"Điều 148: Tội lây truyền HIV",Điều
D148_K1,"Khoản 1 Điều 148",Khoản
D148_K1_HV,"Biết nhiễm HIV mà cố ý lây truyền (trừ nạn nhân tự nguyện)",Hành vi chính
D148_K1_HP,"Phạt tù từ 01 năm đến 03 năm",Hình phạt
D148_K2,"Khoản 2 Điều 148",Khoản
D148_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D148_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D148_K2_Da,"Điểm a: Đối với 02 người trở lên",Điểm
D148_K2_Db,"Điểm b: Đối với người dưới 18 (không thuộc Đ142, 145)",Điểm
D148_K2_Dc,"Điểm c: Đối với phụ nữ có thai",Điểm
D148_K2_Dd,"Điểm d: Đối với thầy thuốc, y tế chữa bệnh",Điểm
D148_K2_Dđ,"Điểm đ: Đối với người đang thi hành công vụ",Điểm
D148_K2_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D149,"Điều 149: Tội cố ý truyền HIV",Điều
D149_K1,"Khoản 1 Điều 149",Khoản
D149_K1_HV,"Cố ý truyền HIV (không thuộc Đ148)",Hành vi chính
D149_K1_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D149_K2,"Khoản 2 Điều 149",Khoản
D149_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D149_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D149_K2_Da,"Điểm a: Có tổ chức",Điểm
D149_K2_Db,"Điểm b: Đối với người đang thi hành công vụ",Điểm
D149_K2_Dc,"Điểm c: Đối với người dưới 18 tuổi",Điểm
D149_K2_Dd,"Điểm d: Đối với từ 02 đến 05 người",Điểm
D149_K2_Dđ,"Điểm đ: Lợi dụng nghề nghiệp",Điểm
D149_K2_De,"Điểm e: Gây rối loạn tâm thần 31-60%",Điểm
D149_K2_HP,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
D149_K3,"Khoản 3 Điều 149",Khoản
D149_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D149_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D149_K3_Da,"Điểm a: Đối với phụ nữ có thai",Điểm
D149_K3_Db,"Điểm b: Đối với 06 người trở lên",Điểm
D149_K3_Dc,"Điểm c: Gây rối loạn tâm thần 61% trở lên",Điểm
D149_K3_Dd,"Điểm d: Làm nạn nhân tự sát",Điểm
D149_K3_HP,"Phạt tù từ 12 năm đến 20 năm hoặc chung thân",Hình phạt
D149_K4,"Khoản 4 Điều 149",Khoản
D149_K4_HV,"Người phạm tội",Hành vi chính
D149_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D150,"Điều 150: Tội mua bán người",Điều
D150_K1,"Khoản 1 Điều 150",Khoản
D150_K1_HV,"Dùng thủ đoạn, lừa gạt mua bán người",Hành vi chính
D150_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D150_K1_Da,"Điểm a: Chuyển giao/tiếp nhận để nhận tiền/vật chất",Điểm
D150_K1_Db,"Điểm b: Chuyển giao/tiếp nhận để bóc lột, lấy nội tạng",Điểm
D150_K1_Dc,"Điểm c: Tuyển mộ, vận chuyển, chứa chấp...",Điểm
D150_K1_HP,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
D150_K2,"Khoản 2 Điều 150",Khoản
D150_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D150_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D150_K2_Da,"Điểm a: Có tổ chức",Điểm
D150_K2_Db,"Điểm b: Vì động cơ đê hèn",Điểm
D150_K2_Dc,"Điểm c: Gây thương tích/tâm thần 31-60%",Điểm
D150_K2_Dd,"Điểm d: Đưa nạn nhân ra khỏi biên giới",Điểm
D150_K2_Dđ,"Điểm đ: Đối với từ 02 đến 05 người",Điểm
D150_K2_De,"Điểm e: Phạm tội 02 lần trở lên",Điểm
D150_K2_HP,"Phạt tù từ 08 năm đến 15 năm",Hình phạt
D150_K3,"Khoản 3 Điều 150",Khoản
D150_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D150_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D150_K3_Da,"Điểm a: Có tính chất chuyên nghiệp",Điểm
D150_K3_Db,"Điểm b: Đã lấy bộ phận cơ thể của nạn nhân",Điểm
D150_K3_Dc,"Điểm c: Gây thương tích/tâm thần 61% trở lên",Điểm
D150_K3_Dd,"Điểm d: Làm nạn nhân chết hoặc tự sát",Điểm
D150_K3_Dđ,"Điểm đ: Đối với 06 người trở lên",Điểm
D150_K3_De,"Điểm e: Tái phạm nguy hiểm",Điểm
D150_K3_HP,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
D150_K4,"Khoản 4 Điều 150",Khoản
D150_K4_HV,"Người phạm tội",Hành vi chính
D150_K4_HP,"Phạt 20-100 triệu, quản chế, cấm cư trú 01-05 năm, tịch thu tài sản",Hình phạt
D151,"Điều 151: Tội mua bán người dưới 16 tuổi",Điều
D151_K1,"Khoản 1 Điều 151",Khoản
D151_K1_HV,"Mua bán người dưới 16 tuổi",Hành vi chính
D151_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D151_K1_Da,"Điểm a: Chuyển giao/tiếp nhận nhận vật chất",Điểm
D151_K1_Db,"Điểm b: Chuyển giao/tiếp nhận bóc lột/nội tạng",Điểm
D151_K1_Dc,"Điểm c: Tuyển mộ, vận chuyển, chứa chấp",Điểm
D151_K1_HP,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
D151_K2,"Khoản 2 Điều 151",Khoản
D151_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D151_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D151_K2_Da,"Điểm a: Lợi dụng chức vụ, quyền hạn",Điểm
D151_K2_Db,"Điểm b: Lợi dụng hoạt động con nuôi",Điểm
D151_K2_Dc,"Điểm c: Đối với từ 02 đến 05 người",Điểm
D151_K2_Dd,"Điểm d: Đối với người có trách nhiệm chăm sóc",Điểm
D151_K2_Dđ,"Điểm đ: Đưa nạn nhân ra khỏi biên giới",Điểm
D151_K2_De,"Điểm e: Phạm tội 02 lần trở lên",Điểm
D151_K2_Dg,"Điểm g: Vì động cơ đê hèn",Điểm
D151_K2_Dh,"Điểm h: Gây thương tích/tâm thần 31-60%",Điểm
D151_K2_HP,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
D151_K3,"Khoản 3 Điều 151",Khoản
D151_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D151_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D151_K3_Da,"Điểm a: Có tổ chức",Điểm
D151_K3_Db,"Điểm b: Có tính chất chuyên nghiệp",Điểm
D151_K3_Dc,"Điểm c: Gây thương tích/tâm thần 61% trở lên",Điểm
D151_K3_Dd,"Điểm d: Đã lấy bộ phận cơ thể",Điểm
D151_K3_Dđ,"Điểm đ: Làm nạn nhân chết hoặc tự sát",Điểm
D151_K3_De,"Điểm e: Đối với 06 người trở lên",Điểm
D151_K3_Dg,"Điểm g: Tái phạm nguy hiểm",Điểm
D151_K3_HP,"Phạt tù từ 18 năm đến 20 năm hoặc chung thân",Hình phạt
D151_K4,"Khoản 4 Điều 151",Khoản
D151_K4_HV,"Người phạm tội",Hành vi chính
D151_K4_HP,"Phạt 50-200 triệu, quản chế, cấm hành nghề 01-05 năm, tịch thu tài sản",Hình phạt
D152,"Điều 152: Tội đánh tráo người dưới 01 tuổi",Điều
D152_K1,"Khoản 1 Điều 152",Khoản
D152_K1_HV,"Đánh tráo người dưới 01 tuổi",Hành vi chính
D152_K1_HP,"Phạt tù từ 02 năm đến 05 năm",Hình phạt
D152_K2,"Khoản 2 Điều 152",Khoản
D152_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D152_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D152_K2_Da,"Điểm a: Có tổ chức",Điểm
D152_K2_Db,"Điểm b: Lợi dụng chức vụ, nghề nghiệp",Điểm
D152_K2_Dc,"Điểm c: Đối với người mình có trách nhiệm chăm sóc",Điểm
D152_K2_Dd,"Điểm d: Phạm tội 02 lần trở lên",Điểm
D152_K2_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D152_K3,"Khoản 3 Điều 152",Khoản
D152_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D152_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D152_K3_Da,"Điểm a: Có tính chất chuyên nghiệp",Điểm
D152_K3_Db,"Điểm b: Tái phạm nguy hiểm",Điểm
D152_K3_HP,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
D152_K4,"Khoản 4 Điều 152",Khoản
D152_K4_HV,"Người phạm tội",Hành vi chính
D152_K4_HP,"Phạt 10-50 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D153,"Điều 153: Tội chiếm đoạt người dưới 16 tuổi",Điều
D153_K1,"Khoản 1 Điều 153",Khoản
D153_K1_HV,"Chiếm giữ hoặc giao cho người khác chiếm giữ người dưới 16 tuổi",Hành vi chính
D153_K1_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D153_K2,"Khoản 2 Điều 153",Khoản
D153_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D153_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D153_K2_Da,"Điểm a: Có tổ chức",Điểm
D153_K2_Db,"Điểm b: Lợi dụng chức vụ, nghề nghiệp",Điểm
D153_K2_Dc,"Điểm c: Đối với người mình có trách nhiệm chăm sóc",Điểm
D153_K2_Dd,"Điểm d: Đối với từ 02 đến 05 người",Điểm
D153_K2_Dđ,"Điểm đ: Phạm tội 02 lần trở lên",Điểm
D153_K2_De,"Điểm e: Gây thương tích/tâm thần 31-60%",Điểm
D153_K2_HP,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
D153_K3,"Khoản 3 Điều 153",Khoản
D153_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D153_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D153_K3_Da,"Điểm a: Có tính chất chuyên nghiệp",Điểm
D153_K3_Db,"Điểm b: Đối với 06 người trở lên",Điểm
D153_K3_Dc,"Điểm c: Gây thương tích/tâm thần 61% trở lên",Điểm
D153_K3_Dd,"Điểm d: Làm nạn nhân chết",Điểm
D153_K3_Dđ,"Điểm đ: Tái phạm nguy hiểm",Điểm
D153_K3_HP,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
D153_K4,"Khoản 4 Điều 153",Khoản
D153_K4_HV,"Người phạm tội",Hành vi chính
D153_K4_HP,"Phạt 10-50 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D154,"Điều 154: Mua bán, chiếm đoạt mô/bộ phận cơ thể",Điều
D154_K1,"Khoản 1 Điều 154",Khoản
D154_K1_HV,"Mua bán, chiếm đoạt mô/bộ phận cơ thể người",Hành vi chính
D154_K1_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D154_K2,"Khoản 2 Điều 154",Khoản
D154_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D154_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D154_K2_Da,"Điểm a: Có tổ chức",Điểm
D154_K2_Db,"Điểm b: Vì mục đích thương mại",Điểm
D154_K2_Dc,"Điểm c: Lợi dụng chức vụ, nghề nghiệp",Điểm
D154_K2_Dd,"Điểm d: Đối với từ 02 đến 05 người",Điểm
D154_K2_Dđ,"Điểm đ: Phạm tội 02 lần trở lên",Điểm
D154_K2_De,"Điểm e: Gây thương tích 31-60%",Điểm
D154_K2_HP,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
D154_K3,"Khoản 3 Điều 154",Khoản
D154_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D154_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D154_K3_Da,"Điểm a: Có tính chất chuyên nghiệp",Điểm
D154_K3_Db,"Điểm b: Gây thương tích 61% trở lên",Điểm
D154_K3_Dc,"Điểm c: Đối với 06 người trở lên",Điểm
D154_K3_Dd,"Điểm d: Gây chết người",Điểm
D154_K3_Dđ,"Điểm đ: Tái phạm nguy hiểm",Điểm
D154_K3_HP,"Phạt tù từ 12 năm đến 20 năm hoặc chung thân",Hình phạt
D154_K4,"Khoản 4 Điều 154",Khoản
D154_K4_HV,"Người phạm tội",Hành vi chính
D154_K4_HP,"Phạt 10-100 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D155,"Điều 155: Tội làm nhục người khác",Điều
D155_K1,"Khoản 1 Điều 155",Khoản
D155_K1_HV,"Xúc phạm nghiêm trọng nhân phẩm, danh dự người khác",Hành vi chính
D155_K1_HP,"Phạt cảnh cáo, phạt 10-30 triệu hoặc cải tạo không giam giữ đến 03 năm",Hình phạt
D155_K2,"Khoản 2 Điều 155",Khoản
D155_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D155_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D155_K2_Da,"Điểm a: Phạm tội 02 lần trở lên",Điểm
D155_K2_Db,"Điểm b: Đối với 02 người trở lên",Điểm
D155_K2_Dc,"Điểm c: Lợi dụng chức vụ, quyền hạn",Điểm
D155_K2_Dd,"Điểm d: Đối với người đang thi hành công vụ",Điểm
D155_K2_Dđ,"Điểm đ: Đối với người dạy dỗ, nuôi dưỡng",Điểm
D155_K2_De,"Điểm e: Sử dụng mạng máy tính, viễn thông",Điểm
D155_K2_Dg,"Điểm g: Gây rối loạn tâm thần 31-60%",Điểm
D155_K2_HP,"Phạt tù từ 03 tháng đến 02 năm",Hình phạt
D155_K3,"Khoản 3 Điều 155",Khoản
D155_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D155_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D155_K3_Da,"Điểm a: Gây rối loạn tâm thần 61% trở lên",Điểm
D155_K3_Db,"Điểm b: Làm nạn nhân tự sát",Điểm
D155_K3_HP,"Phạt tù từ 02 năm đến 05 năm",Hình phạt
D155_K4,"Khoản 4 Điều 155",Khoản
D155_K4_HV,"Người phạm tội",Hành vi chính
D155_K4_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D156,"Điều 156: Tội vu khống",Điều
D156_K1,"Khoản 1 Điều 156",Khoản
D156_K1_HV,"Thực hiện hành vi vu khống",Hành vi chính
D156_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D156_K1_Da,"Điểm a: Bịa đặt, loan truyền sai sự thật xúc phạm nhân phẩm/quyền lợi",Điểm
D156_K1_Db,"Điểm b: Bịa đặt người khác phạm tội tố cáo",Điểm
D156_K1_HP,"Phạt 10-50 triệu, cải tạo không giam giữ đến 02 năm hoặc phạt tù 03 tháng - 01 năm",Hình phạt
D156_K2,"Khoản 2 Điều 156",Khoản
D156_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D156_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D156_K2_Da,"Điểm a: Có tổ chức",Điểm
D156_K2_Db,"Điểm b: Lợi dụng chức vụ, quyền hạn",Điểm
D156_K2_Dc,"Điểm c: Đối với 02 người trở lên",Điểm
D156_K2_Dd,"Điểm d: Đối với ông, bà, cha, mẹ, người dạy dỗ",Điểm
D156_K2_Dđ,"Điểm đ: Đối với người đang thi hành công vụ",Điểm
D156_K2_De,"Điểm e: Sử dụng mạng máy tính, viễn thông",Điểm
D156_K2_Dg,"Điểm g: Gây rối loạn tâm thần 31-60%",Điểm
D156_K2_Dh,"Điểm h: Vu khống phạm tội rất/đặc biệt nghiêm trọng",Điểm
D156_K2_HP,"Phạt tù từ 01 năm đến 03 năm",Hình phạt
D156_K3,"Khoản 3 Điều 156",Khoản
D156_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D156_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D156_K3_Da,"Điểm a: Vì động cơ đê hèn",Điểm
D156_K3_Db,"Điểm b: Gây rối loạn tâm thần 61% trở lên",Điểm
D156_K3_Dc,"Điểm c: Làm nạn nhân tự sát",Điểm
D156_K3_HP,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
D156_K4,"Khoản 4 Điều 156",Khoản
D156_K4_HV,"Người phạm tội",Hành vi chính
D156_K4_HP,"Phạt 10-50 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
